"durasi_jam","course_id","nama_course","kategori_course"
"23","C001","Pre-emptive responsive open system","DATA SCIENCE"
"30","C002","Decentralized tertiary hierarchy","PROGRAMMING"
"40","C003","Total executive interface","PROGRAMMING"
"14","C004","Future-proofed background toolset","DATA SCIENCE"
"5","C005","Virtual 5thgeneration function","DATA SCIENCE"
"16","C006","Total radical encoding","PROGRAMMING"
"13","C007","Organized content-based functionalities","UI/UX"
"18","C008","Ameliorated neutral application","CYBER SECURITY"
"19","C009","Horizontal multimedia benchmark","CYBER SECURITY"
"8","C010","Switchable interactive capacity","DATA SCIENCE"
"15","C011","Future-proofed encompassing database","CYBER SECURITY"
"35","C012","Front-line web-enabled open architecture","UI/UX"
"6","C013","Customer-focused multi-state installation","UI/UX"
"12","C014","Operative attitude-oriented system engine","DATA SCIENCE"
"9","C015","Reverse-engineered asymmetric workforce","AI"
"9","C016","Proactive actuating capability","CYBER SECURITY"
"15","C017","Networked eco-centric implementation","UI/UX"
"3","C018","Phased non-volatile application","UI/UX"
"11","C019","Sharable value-added standardization","PROGRAMMING"
"5","C020","Ameliorated encompassing secured line","PROGRAMMING"
"19","C021","Organized disintermediate hardware","CYBER SECURITY"
"36","C022","Function-based object-oriented parallelism","PROGRAMMING"
"14","C023","Intuitive motivating array","CYBER SECURITY"
"27","C024","Optimized bifurcated capability","DATA SCIENCE"
"24","C025","Managed fault-tolerant portal","AI"
"24","C026","Centralized intangible flexibility","AI"
"20","C027","Cloned grid-enabled support","DATA SCIENCE"
"37","C028","Stand-alone neutral database","PROGRAMMING"
"7","C029","Managed 24/7 budgetary management","PROGRAMMING"
"14","C030","Ergonomic solution-oriented hardware","UI/UX"
"33","C031","Reduced intangible infrastructure","CYBER SECURITY"
"40","C032","Synergized content-based capability","CYBER SECURITY"
"37","C033","Down-sized leadingedge Graphical User Interface","DATA SCIENCE"
"21","C034","Grass-roots maximized hierarchy","DATA SCIENCE"
"38","C035","Polarized client-server collaboration","AI"
"6","C036","Proactive next generation firmware","PROGRAMMING"
"12","C037","Balanced analyzing contingency","PROGRAMMING"
"11","C038","Intuitive dedicated help-desk","DATA SCIENCE"
"27","C039","Open-architected client-server policy","CYBER SECURITY"
"18","C040","Assimilated user-facing portal","PROGRAMMING"
"36","C041","Multi-lateral bottom-line contingency","PROGRAMMING"
"6","C042","Multi-tiered bifurcated functionalities","UI/UX"
"39","C043","Polarized transitional function","AI"
"18","C044","Vision-oriented real-time attitude","PROGRAMMING"
"14","C045","Polarized bifurcated neural-net","PROGRAMMING"
"16","C046","Customer-focused coherent structure","PROGRAMMING"
"33","C047","User-centric 24hour access","UI/UX"
"40","C048","Cross-group composite throughput","PROGRAMMING"
"29","C049","Pre-emptive disintermediate policy","PROGRAMMING"
"18","C050","Universal uniform moratorium","PROGRAMMING"
"19","C051","Distributed local encryption","PROGRAMMING"
"4","C052","Public-key content-based analyzer","PROGRAMMING"
"38","C053","Compatible hybrid ability","CYBER SECURITY"
"22","C054","Open-architected 4thgeneration moderator","PROGRAMMING"
"12","C055","Synergized multi-tasking data-warehouse","UI/UX"
"20","C056","Managed interactive Graphical User Interface","UI/UX"
"5","C057","Proactive contextually-based open architecture","PROGRAMMING"
"2","C058","Pre-emptive eco-centric knowledgebase","PROGRAMMING"
"10","C059","Adaptive local ability","UI/UX"
"5","C060","Reactive systemic Graphical User Interface","AI"
